year,season,area,age,n
2019,4,5,16,419281
2020,4,5,1,72949000
2020,4,5,2,201022000
2020,4,5,3,37255100
2020,4,5,4,30278100
2020,4,5,5,5361070
2020,4,5,6,1807810
2020,4,5,7,1916640
2020,4,5,8,2463300
2020,4,5,9,3212490
2020,4,5,10,2484030
2020,4,5,11,1026770
2020,4,5,12,597962
2020,4,5,13,442463
2020,4,5,14,311134
2020,4,5,15,175873
2020,4,5,16,316464
2021,4,5,1,128622000
2021,4,5,2,137534000
2021,4,5,3,25272500
2021,4,5,4,4316550
2021,4,5,5,3901370
2021,4,5,6,9427520
2021,4,5,7,8636280
2021,4,5,8,3827470
2021,4,5,9,1209710
2021,4,5,10,410186
2021,4,5,11,271596
2021,4,5,12,561252
2021,4,5,13,447967
2021,4,5,14,296396
2021,4,5,15,151271
2021,4,5,16,393515
1972,1,6,1,99261900
1972,1,6,2,79571400
1972,1,6,3,33585700
1972,1,6,4,15895700
1972,1,6,5,7491050
1972,1,6,6,7100920
1972,1,6,7,3532780
1972,1,6,8,2009200
1972,1,6,9,1124740
1972,1,6,10,1016150
1972,1,6,11,458930
1972,1,6,12,264979
1972,1,6,13,157771
1972,1,6,14,144670
1972,1,6,15,70847.4
1972,1,6,16,26928.7
1973,1,6,1,214446000
1973,1,6,2,21575800
1973,1,6,3,47053800
1973,1,6,4,19456900
1973,1,6,5,8905880
1973,1,6,6,8321300
1973,1,6,7,4073840
1973,1,6,8,2275840
1973,1,6,9,1170770
1973,1,6,10,1006110
1973,1,6,11,439293
1973,1,6,12,249449
1973,1,6,13,145458
1973,1,6,14,132474
1973,1,6,15,64122
1973,1,6,16,133213
1974,1,6,1,81734000
1974,1,6,2,137339000
1974,1,6,3,35093000
1974,1,6,4,4137920
1974,1,6,5,15394500
1974,1,6,6,4127840
1974,1,6,7,5541660
1974,1,6,8,2250250
1974,1,6,9,1322130
1974,1,6,10,1163560
1974,1,6,11,513065
1974,1,6,12,289780
1974,1,6,13,164356
1974,1,6,14,146204
1974,1,6,15,70080.6
1974,1,6,16,180426
1975,1,6,1,22566200
1975,1,6,2,66683300
1975,1,6,3,17388000
1975,1,6,4,19353700
1975,1,6,5,4909820
1975,1,6,6,9086670
1975,1,6,7,2817250
1975,1,6,8,1025030
1975,1,6,9,1909630
1975,1,6,10,805673
1975,1,6,11,642786
1975,1,6,12,242504
1975,1,6,13,166507
1975,1,6,14,149546
1975,1,6,15,72555.1
1975,1,6,16,190013
1976,1,6,1,78301600
1976,1,6,2,92317300
1976,1,6,3,53806200
1976,1,6,4,14768400
1976,1,6,5,3538160
1976,1,6,6,7489340
1976,1,6,7,1975600
1976,1,6,8,2462230
1976,1,6,9,749592
1976,1,6,10,1192560
1976,1,6,11,386315
1976,1,6,12,249463
1976,1,6,13,266563
1976,1,6,14,139362
1976,1,6,15,97018.8
1976,1,6,16,196944
1977,1,6,1,63907600
1977,1,6,2,85398900
1977,1,6,3,21399100
1977,1,6,4,24405800
1977,1,6,5,5220920
1977,1,6,6,7304230
1977,1,6,7,4847240
1977,1,6,8,1907400
1977,1,6,9,839705
1977,1,6,10,1211450
1977,1,6,11,301114
1977,1,6,12,311421
1977,1,6,13,113368
1977,1,6,14,163977
1977,1,6,15,62425.4
1977,1,6,16,241562
1978,1,6,1,116778000
1978,1,6,2,161362000
1978,1,6,3,57963900
1978,1,6,4,10425200
1978,1,6,5,7842230
1978,1,6,6,6429750
1978,1,6,7,2553210
1978,1,6,8,2792030
1978,1,6,9,785543
1978,1,6,10,1044430
1978,1,6,11,530622
1978,1,6,12,238165
1978,1,6,13,133225
1978,1,6,14,170975
1978,1,6,15,50449.2
1978,1,6,16,205233
1979,1,6,1,31133700
1979,1,6,2,45922700
1979,1,6,3,45776200
1979,1,6,4,8403000
1979,1,6,5,8893280
1979,1,6,6,11034700
1979,1,6,7,5680870
1979,1,6,8,1472380
1979,1,6,9,1409830
1979,1,6,10,821665
1979,1,6,11,391871
1979,1,6,12,303166
1979,1,6,13,110342
1979,1,6,14,148462
1979,1,6,15,69698.4
1979,1,6,16,182454
1980,1,6,1,112992000
1980,1,6,2,96491800
1980,1,6,3,18438400
1980,1,6,4,8298540
1980,1,6,5,5575270
1980,1,6,6,3810580
1980,1,6,7,3829750
1980,1,6,8,1050850
1980,1,6,9,1514610
1980,1,6,10,1346360
1980,1,6,11,768228
1980,1,6,12,193838
1980,1,6,13,191342
1980,1,6,14,105186
1980,1,6,15,66832
1980,1,6,16,178549
1981,1,6,1,27383400
1981,1,6,2,48521500
1981,1,6,3,15687900
1981,1,6,4,5669940
1981,1,6,5,7114300
1981,1,6,6,6751180
1981,1,6,7,3458630
1981,1,6,8,1159050
1981,1,6,9,1285870
1981,1,6,10,592571
1981,1,6,11,444437
1981,1,6,12,135594
1981,1,6,13,217559
1981,1,6,14,169779
1981,1,6,15,124876
1981,1,6,16,169388
1982,1,6,1,49036900
1982,1,6,2,60721700
1982,1,6,3,73307400
1982,1,6,4,13327100
1982,1,6,5,3253940
1982,1,6,6,4610810
1982,1,6,7,1816720
1982,1,6,8,830539
1982,1,6,9,1054740
1982,1,6,10,926039
1982,1,6,11,537663
1982,1,6,12,152973
1982,1,6,13,189364
1982,1,6,14,83684.2
1982,1,6,15,62633.6
1982,1,6,16,189675
1983,1,6,1,67196100
1983,1,6,2,231389000
1983,1,6,3,23359600
1983,1,6,4,18235700
1983,1,6,5,4894730
1983,1,6,6,8586600
1983,1,6,7,7429260
1983,1,6,8,1721260
1983,1,6,9,878419
1983,1,6,10,905879
1983,1,6,11,328071
1983,1,6,12,142882
1983,1,6,13,163652
1983,1,6,14,144933
1983,1,6,15,92631.4
1983,1,6,16,168478
1984,1,6,1,37834500
1984,1,6,2,201266000
1984,1,6,3,17824300
1984,1,6,4,9052220
1984,1,6,5,7537670
1984,1,6,6,18807700
1984,1,6,7,3733820
1984,1,6,8,2959030
1984,1,6,9,925324
1984,1,6,10,1467160
1984,1,6,11,774091
1984,1,6,12,198627
1984,1,6,13,146125
1984,1,6,14,130390
1984,1,6,15,54465.9
1984,1,6,16,175219
1985,1,6,1,148165000
1985,1,6,2,138910000
1985,1,6,3,59056300
1985,1,6,4,5058000
1985,1,6,5,4006590
1985,1,6,6,15391900
1985,1,6,7,3138860
1985,1,6,8,1521050
1985,1,6,9,1456730
1985,1,6,10,2323850
1985,1,6,11,558403
1985,1,6,12,405889
1985,1,6,13,137411
1985,1,6,14,206910
1985,1,6,15,99594
1985,1,6,16,166660
1986,1,6,1,203181000
1986,1,6,2,130851000
1986,1,6,3,29236900
1986,1,6,4,13023800
1986,1,6,5,8787200
1986,1,6,6,10339600
1986,1,6,7,4861190
1986,1,6,8,934048
1986,1,6,9,771298
1986,1,6,10,1910480
1986,1,6,11,456659
1986,1,6,12,224662
1986,1,6,13,204915
1986,1,6,14,276575
1986,1,6,15,82527
1986,1,6,16,216409
1987,1,6,1,215937000
1987,1,6,2,91291500
1987,1,6,3,69363700
1987,1,6,4,4985780
1987,1,6,5,14030200
1987,1,6,6,11370100
1987,1,6,7,3702810
1987,1,6,8,2070670
1987,1,6,9,1108270
1987,1,6,10,1335050
1987,1,6,11,527012
1987,1,6,12,148015
1987,1,6,13,117729
1987,1,6,14,252882
1987,1,6,15,70322.8
1987,1,6,16,236696
1988,1,6,1,147422000
1988,1,6,2,159056000
1988,1,6,3,110374000
1988,1,6,4,10304000
1988,1,6,5,15059300
1988,1,6,6,8278300
1988,1,6,7,7387860
1988,1,6,8,1229630
1988,1,6,9,2034490
1988,1,6,10,1726540
1988,1,6,11,491195
1988,1,6,12,295107
1988,1,6,13,136031
1988,1,6,14,175589
1988,1,6,15,70616.7
1988,1,6,16,201355
1989,1,6,1,50379500
1989,1,6,2,84677900
1989,1,6,3,49460800
1989,1,6,4,46878300
1989,1,6,5,11719700
1989,1,6,6,14539300
1989,1,6,7,10060700
1989,1,6,8,2537220
1989,1,6,9,1987060
1989,1,6,10,1198680
1989,1,6,11,819845
1989,1,6,12,194603
1989,1,6,13,264271
1989,1,6,14,251629
1989,1,6,15,73493.3
1989,1,6,16,198794
1990,1,6,1,83224900
1990,1,6,2,226846000
1990,1,6,3,54489300
1990,1,6,4,14600200
1990,1,6,5,2911460
1990,1,6,6,6142820
1990,1,6,7,3281710
1990,1,6,8,3316900
1990,1,6,9,1296110
1990,1,6,10,1455280
1990,1,6,11,766739
1990,1,6,12,295154
1990,1,6,13,197897
1990,1,6,14,145965
1990,1,6,15,92196.9
1990,1,6,16,202587
1991,1,6,1,87662100
1991,1,6,2,88101700
1991,1,6,3,65329300
1991,1,6,4,58250100
1991,1,6,5,6352740
1991,1,6,6,14818900
1991,1,6,7,6751470
1991,1,6,8,2968810
1991,1,6,9,497297
1991,1,6,10,1027840
1991,1,6,11,415350
1991,1,6,12,347831
1991,1,6,13,174123
1991,1,6,14,196003
1991,1,6,15,95079.3
1991,1,6,16,218220
1992,1,6,1,141589000
1992,1,6,2,50143600
1992,1,6,3,37599600
1992,1,6,4,12917000
1992,1,6,5,7795030
1992,1,6,6,7396420
1992,1,6,7,5155440
1992,1,6,8,4333660
1992,1,6,9,833534
1992,1,6,10,1408370
1992,1,6,11,851626
1992,1,6,12,409309
1992,1,6,13,73669.8
1992,1,6,14,140804
1992,1,6,15,58772.8
1992,1,6,16,217814
1993,1,6,1,226726000
1993,1,6,2,76620400
1993,1,6,3,21167700
1993,1,6,4,28131300
1993,1,6,5,10152600
1993,1,6,6,5926010
1993,1,6,7,3738210
1993,1,6,8,1479190
1993,1,6,9,1494470
1993,1,6,10,1223320
1993,1,6,11,641826
1993,1,6,12,418395
1993,1,6,13,118642
1993,1,6,14,168671
1993,1,6,15,123662
1993,1,6,16,202524
1994,1,6,1,117243000
1994,1,6,2,85989100
1994,1,6,3,32804800
1994,1,6,4,12521800
1994,1,6,5,16898200
1994,1,6,6,7335690
1994,1,6,7,2897880
1994,1,6,8,2905090
1994,1,6,9,1479170
1994,1,6,10,795309
1994,1,6,11,449293
1994,1,6,12,175434
1994,1,6,13,224733
1994,1,6,14,180973
1994,1,6,15,92634.3
1994,1,6,16,216159
1995,1,6,1,149809000
1995,1,6,2,101193000
1995,1,6,3,57393700
1995,1,6,4,44050200
1995,1,6,5,12714200
1995,1,6,6,8115710
1995,1,6,7,5218970
1995,1,6,8,2171470
1995,1,6,9,2267800
1995,1,6,10,1074030
1995,1,6,11,401355
1995,1,6,12,302087
1995,1,6,13,209389
1995,1,6,14,100221
1995,1,6,15,68138.8
1995,1,6,16,211323
1996,1,6,1,227337000
1996,1,6,2,138351000
1996,1,6,3,39663000
1996,1,6,4,6482810
1996,1,6,5,9113090
1996,1,6,6,6863280
1996,1,6,7,4061340
1996,1,6,8,3919510
1996,1,6,9,1570310
1996,1,6,10,900690
1996,1,6,11,597353
1996,1,6,12,254087
1996,1,6,13,248069
1996,1,6,14,134218
1996,1,6,15,52227.8
1996,1,6,16,175542
1997,1,6,1,109609000
1997,1,6,2,53109200
1997,1,6,3,16925700
1997,1,6,4,31392200
1997,1,6,5,16518400
1997,1,6,6,9539740
1997,1,6,7,3414340
1997,1,6,8,917239
1997,1,6,9,1104090
1997,1,6,10,931405
1997,1,6,11,401894
1997,1,6,12,411066
1997,1,6,13,185704
1997,1,6,14,110385
1997,1,6,15,80579.2
1997,1,6,16,181059
1998,1,6,1,214685000
1998,1,6,2,167483000
1998,1,6,3,37759100
1998,1,6,4,21128900
1998,1,6,5,9746060
1998,1,6,6,4939200
1998,1,6,7,2972220
1998,1,6,8,3486230
1998,1,6,9,1962870
1998,1,6,10,1064910
1998,1,6,11,391717
1998,1,6,12,136389
1998,1,6,13,159891
1998,1,6,14,145311
1998,1,6,15,54486.1
1998,1,6,16,206320
1999,1,6,1,187938000
1999,1,6,2,77999700
1999,1,6,3,56325600
1999,1,6,4,9583640
1999,1,6,5,15166700
1999,1,6,6,12470100
1999,1,6,7,4005910
1999,1,6,8,2192920
1999,1,6,9,1507730
1999,1,6,10,771916
1999,1,6,11,445588
1999,1,6,12,389315
1999,1,6,13,225807
1999,1,6,14,128947
1999,1,6,15,54422.2
1999,1,6,16,171086
2000,1,6,1,247781000
2000,1,6,2,130650000
2000,1,6,3,69919500
2000,1,6,4,28809400
2000,1,6,5,12569100
2000,1,6,6,8213380
2000,1,6,7,5455750
2000,1,6,8,2212500
2000,1,6,9,1995410
2000,1,6,10,1622460
2000,1,6,11,504114
2000,1,6,12,238557
2000,1,6,13,206013
2000,1,6,14,118727
2000,1,6,15,70085.9
2000,1,6,16,204524
2001,1,6,1,130482000
2001,1,6,2,65245900
2001,1,6,3,27588600
2001,1,6,4,26103200
2001,1,6,5,18141900
2001,1,6,6,11203200
2001,1,6,7,6547800
2001,1,6,8,3044520
2001,1,6,9,1372180
2001,1,6,10,1048500
2001,1,6,11,558496
2001,1,6,12,316705
2001,1,6,13,224093
2001,1,6,14,208447
2001,1,6,15,70805.5
2001,1,6,16,181207
2002,1,6,1,207916000
2002,1,6,2,108922000
2002,1,6,3,33463800
2002,1,6,4,19738900
2002,1,6,5,9594240
2002,1,6,6,6179370
2002,1,6,7,3780980
2002,1,6,8,3137600
2002,1,6,9,2139970
2002,1,6,10,1390320
2002,1,6,11,703349
2002,1,6,12,333764
2002,1,6,13,158998
2002,1,6,14,136366
2002,1,6,15,74566.9
2002,1,6,16,224217
2003,1,6,1,77549200
2003,1,6,2,116689000
2003,1,6,3,51188600
2003,1,6,4,25998900
2003,1,6,5,15733000
2003,1,6,6,11006600
2003,1,6,7,4709530
2003,1,6,8,2919800
2003,1,6,9,1761320
2003,1,6,10,1067420
2003,1,6,11,571683
2003,1,6,12,363747
2003,1,6,13,242809
2003,1,6,14,189137
2003,1,6,15,95062.6
2003,1,6,16,211933
2004,1,6,1,246975000
2004,1,6,2,73343500
2004,1,6,3,58918200
2004,1,6,4,6962200
2004,1,6,5,5139370
2004,1,6,6,6282610
2004,1,6,7,3728530
2004,1,6,8,2804750
2004,1,6,9,1474230
2004,1,6,10,1135420
2004,1,6,11,471775
2004,1,6,12,291670
2004,1,6,13,212104
2004,1,6,14,133365
2004,1,6,15,74155.9
2004,1,6,16,198089
2005,1,6,1,205873000
2005,1,6,2,106974000
2005,1,6,3,36399500
2005,1,6,4,21330600
2005,1,6,5,17247700
2005,1,6,6,7070830
2005,1,6,7,4085130
2005,1,6,8,838697
2005,1,6,9,838661
2005,1,6,10,770497
2005,1,6,11,427623
2005,1,6,12,339970
2005,1,6,13,172127
2005,1,6,14,141305
2005,1,6,15,61505.9
2005,1,6,16,188973
2006,1,6,1,148042000
2006,1,6,2,118188000
2006,1,6,3,88170200
2006,1,6,4,17445700
2006,1,6,5,15330400
2006,1,6,6,8824360
2006,1,6,7,4527410
2006,1,6,8,3328660
2006,1,6,9,2157180
2006,1,6,10,1116850
2006,1,6,11,436007
2006,1,6,12,113686
2006,1,6,13,136103
2006,1,6,14,117204
2006,1,6,15,62924
2006,1,6,16,194689
2007,1,6,1,2.22e+08
2007,1,6,2,169655000
2007,1,6,3,74565500
2007,1,6,4,37478600
2007,1,6,5,10965400
2007,1,6,6,9382370
2007,1,6,7,6272720
2007,1,6,8,1920810
2007,1,6,9,1784690
2007,1,6,10,1154200
2007,1,6,11,555777
2007,1,6,12,424439
2007,1,6,13,237860
2007,1,6,14,152208
2007,1,6,15,55677.5
2007,1,6,16,141790
2008,1,6,1,218396000
2008,1,6,2,173367000
2008,1,6,3,37753700
2008,1,6,4,51923800
2008,1,6,5,16840200
2008,1,6,6,13090600
2008,1,6,7,6971280
2008,1,6,8,3664770
2008,1,6,9,1399950
2008,1,6,10,1504710
2008,1,6,11,765851
2008,1,6,12,261144
2008,1,6,13,241608
2008,1,6,14,175485
2008,1,6,15,84098.8
2008,1,6,16,224643
2009,1,6,1,74491400
2009,1,6,2,53011300
2009,1,6,3,64783400
2009,1,6,4,16169400
2009,1,6,5,12577400
2009,1,6,6,9655760
2009,1,6,7,4000170
2009,1,6,8,4554010
2009,1,6,9,1808830
2009,1,6,10,1350350
2009,1,6,11,695924
2009,1,6,12,368708
2009,1,6,13,157675
2009,1,6,14,214142
2009,1,6,15,102609
2009,1,6,16,209172
2010,1,6,1,220648000
2010,1,6,2,102532000
2010,1,6,3,55384400
2010,1,6,4,24848500
2010,1,6,5,6779820
2010,1,6,6,4741550
2010,1,6,7,3540560
2010,1,6,8,1480990
2010,1,6,9,1195170
2010,1,6,10,932079
2010,1,6,11,429990
2010,1,6,12,405048
2010,1,6,13,185210
2010,1,6,14,141190
2010,1,6,15,80738.5
2010,1,6,16,199905
2011,1,6,1,138208000
2011,1,6,2,98995700
2011,1,6,3,84853400
2011,1,6,4,36663700
2011,1,6,5,9424780
2011,1,6,6,4094050
2011,1,6,7,3486710
2011,1,6,8,2038650
2011,1,6,9,786040
2011,1,6,10,639225
2011,1,6,11,360725
2011,1,6,12,177369
2011,1,6,13,127572
2011,1,6,14,108228
2011,1,6,15,55608.4
2011,1,6,16,190222
2012,1,6,1,226324000
2012,1,6,2,140721000
2012,1,6,3,59686200
2012,1,6,4,26197400
2012,1,6,5,6984750
2012,1,6,6,5193460
2012,1,6,7,3969830
2012,1,6,8,2008090
2012,1,6,9,981607
2012,1,6,10,523768
2012,1,6,11,423901
2012,1,6,12,252515
2012,1,6,13,104025
2012,1,6,14,90109.3
2012,1,6,15,49629.6
2012,1,6,16,138079
2013,1,6,1,257620000
2013,1,6,2,108484000
2013,1,6,3,33489100
2013,1,6,4,22440200
2013,1,6,5,13160900
2013,1,6,6,7687830
2013,1,6,7,3358790
2013,1,6,8,1658520
2013,1,6,9,785985
2013,1,6,10,775787
2013,1,6,11,461966
2013,1,6,12,266124
2013,1,6,13,153627
2013,1,6,14,92486.5
2013,1,6,15,70178.2
2013,1,6,16,148504
2014,1,6,1,287258000
2014,1,6,2,147897000
2014,1,6,3,54320700
2014,1,6,4,30325400
2014,1,6,5,14484400
2014,1,6,6,7651570
2014,1,6,7,3148230
2014,1,6,8,2267820
2014,1,6,9,1399660
2014,1,6,10,871474
2014,1,6,11,415374
2014,1,6,12,203120
2014,1,6,13,109745
2014,1,6,14,128379
2014,1,6,15,71100.6
2014,1,6,16,175225
2015,1,6,1,244342000
2015,1,6,2,98212200
2015,1,6,3,26776700
2015,1,6,4,20571900
2015,1,6,5,19352800
2015,1,6,6,11184500
2015,1,6,7,5510470
2015,1,6,8,2833640
2015,1,6,9,1549230
2015,1,6,10,1149980
2015,1,6,11,451278
2015,1,6,12,309701
2015,1,6,13,193264
2015,1,6,14,120982
2015,1,6,15,67232.3
2015,1,6,16,172107
2016,1,6,1,204121000
2016,1,6,2,39718300
2016,1,6,3,65069400
2016,1,6,4,21374700
2016,1,6,5,20053700
2016,1,6,6,9889140
2016,1,6,7,3908200
2016,1,6,8,2979820
2016,1,6,9,2645690
2016,1,6,10,1471000
2016,1,6,11,713730
2016,1,6,12,322324
2016,1,6,13,183487
2016,1,6,14,183637
2016,1,6,15,76782.6
2016,1,6,16,209179
2017,1,6,1,185240000
2017,1,6,2,86884500
2017,1,6,3,45350500
2017,1,6,4,21289600
2017,1,6,5,12417600
2017,1,6,6,3986340
2017,1,6,7,5301020
2017,1,6,8,2243230
2017,1,6,9,2178670
2017,1,6,10,1169060
2017,1,6,11,435168
2017,1,6,12,317342
2017,1,6,13,285568
2017,1,6,14,167071
2017,1,6,15,93529.4
2017,1,6,16,197963
2018,1,6,1,180035000
2018,1,6,2,113008000
2018,1,6,3,61049700
2018,1,6,4,27116000
2018,1,6,5,10190100
2018,1,6,6,4779150
2018,1,6,7,3171420
2018,1,6,8,1708750
2018,1,6,9,1133230
2018,1,6,10,496966
2018,1,6,11,476073
2018,1,6,12,223241
2018,1,6,13,217248
2018,1,6,14,138364
2018,1,6,15,53781.1
2018,1,6,16,196843
2019,1,6,1,128404000
2019,1,6,2,79672900
2019,1,6,3,81304900
2019,1,6,4,28794400
2019,1,6,5,12001600
2019,1,6,6,8356450
2019,1,6,7,5712260
2019,1,6,8,2647650
2019,1,6,9,996504
2019,1,6,10,590939
2019,1,6,11,353330
2019,1,6,12,211442
2019,1,6,13,148276
2019,1,6,14,74511.8
2019,1,6,15,62500.6
2019,1,6,16,176306
2020,1,6,1,202011000
2020,1,6,2,94447200
2020,1,6,3,14157200
2020,1,6,4,15968400
2020,1,6,5,9531650
2020,1,6,6,7898510
2020,1,6,7,6574610
2020,1,6,8,2430270
2020,1,6,9,1210470
2020,1,6,10,886622
2020,1,6,11,613710
2020,1,6,12,291529
2020,1,6,13,113371
2020,1,6,14,85159
2020,1,6,15,47150.3
2020,1,6,16,150484
2021,1,6,1,198974000
2021,1,6,2,145026000
2021,1,6,3,46725600
2021,1,6,4,26439400
2021,1,6,5,8013430
2021,1,6,6,2287150
2021,1,6,7,504012
2021,1,6,8,576434
2021,1,6,9,687648
2021,1,6,10,659693
2021,1,6,11,492543
2021,1,6,12,202773
2021,1,6,13,120859
2021,1,6,14,93480.9
2021,1,6,15,70356.5
2021,1,6,16,114518
1972,2,6,1,163311000
1972,2,6,2,60679500
1972,2,6,3,50052500
1972,2,6,4,22011800
1972,2,6,5,10840100
1972,2,6,6,5297820
1972,2,6,7,5034570
1972,2,6,8,2443350
1972,2,6,9,1335800
1972,2,6,10,719603
1972,2,6,11,634933
1972,2,6,12,286230
1972,2,6,13,169250
1972,2,6,14,105640
1972,2,6,15,102062
1972,2,6,16,72038.9
1973,2,6,1,22466800
1973,2,6,2,121687000
1973,2,6,3,20451300
1973,2,6,4,33810100
1973,2,6,5,12687600
1973,2,6,6,6629170
1973,2,6,7,6481520
1973,2,6,8,3153040
1973,2,6,9,1720220
1973,2,6,10,915845
1973,2,6,11,784830
1973,2,6,12,346463
1973,2,6,13,204271
1973,2,6,14,128584
1973,2,6,15,124781
1973,2,6,16,199711
1974,2,6,1,156604000
1974,2,6,2,42403400
1974,2,6,3,74475700
1974,2,6,4,18464800
1974,2,6,5,3222490
1974,2,6,6,9960860
1974,2,6,7,3614480
1974,2,6,8,4273030
1974,2,6,9,1554620
1974,2,6,10,959020
1974,2,6,11,839464
1974,2,6,12,374070
1974,2,6,13,220129
1974,2,6,14,134684
1974,2,6,15,127382
1974,2,6,16,237587
1975,2,6,1,115103000
1975,2,6,2,14014600
1975,2,6,3,44367000
1975,2,6,4,10238400
1975,2,6,5,11695600
1975,2,6,6,3466770
1975,2,6,7,6492640
1975,2,6,8,2143430
1975,2,6,9,1109690
1975,2,6,10,1490060
1975,2,6,11,669592
1975,2,6,12,509234
1975,2,6,13,186662
1975,2,6,14,140281
1975,2,6,15,133651
1975,2,6,16,255688
1976,2,6,1,202762000
1976,2,6,2,40252800
1976,2,6,3,51771700
1976,2,6,4,31492300
1976,2,6,5,10002300
1976,2,6,6,3046140
1976,2,6,7,6371660
1976,2,6,8,1584430
1976,2,6,9,1827360
1976,2,6,10,607022
1976,2,6,11,890688
1976,2,6,12,299728
1976,2,6,13,239117
1976,2,6,14,228359
1976,2,6,15,130177
1976,2,6,16,290032
1977,2,6,1,73770300
1977,2,6,2,52278200
1977,2,6,3,47175400
1977,2,6,4,14014100
1977,2,6,5,15707600
1977,2,6,6,3772120
1977,2,6,7,5685350
1977,2,6,8,3464710
1977,2,6,9,1462440
1977,2,6,10,686393
1977,2,6,11,951124
1977,2,6,12,234472
1977,2,6,13,235582
1977,2,6,14,99429.4
1977,2,6,15,144988
1977,2,6,16,302801
1978,2,6,1,70138200
1978,2,6,2,63547000
1978,2,6,3,88503300
1978,2,6,4,36226800
1978,2,6,5,7225690
1978,2,6,6,7224780
1978,2,6,7,4789410
1978,2,6,8,2166360
1978,2,6,9,2000050
1978,2,6,10,601788
1978,2,6,11,816265
1978,2,6,12,378448
1978,2,6,13,189373
1978,2,6,14,115155
1978,2,6,15,155502
1978,2,6,16,248459
1979,2,6,1,60884100
1979,2,6,2,19169100
1979,2,6,3,26877100
1979,2,6,4,27949900
1979,2,6,5,5876990
1979,2,6,6,7032010
1979,2,6,7,8219590
1979,2,6,8,4652950
1979,2,6,9,1126200
1979,2,6,10,1166060
1979,2,6,11,602617
1979,2,6,12,321046
1979,2,6,13,225323
1979,2,6,14,93268.8
1979,2,6,15,137147
1979,2,6,16,242450
1980,2,6,1,40998600
1980,2,6,2,58554700
1980,2,6,3,54459400
1980,2,6,4,19892300
1980,2,6,5,5788720
1980,2,6,6,4468860
1980,2,6,7,3147240
1980,2,6,8,3008230
1980,2,6,9,854659
1980,2,6,10,1223730
1980,2,6,11,1005470
1980,2,6,12,633445
1980,2,6,13,151849
1980,2,6,14,167824
1980,2,6,15,92775.8
1980,2,6,16,241086
1981,2,6,1,113610000
1981,2,6,2,17939900
1981,2,6,3,28930400
1981,2,6,4,10488500
1981,2,6,5,4129790
1981,2,6,6,5241120
1981,2,6,7,5497390
1981,2,6,8,3535430
1981,2,6,9,923634
1981,2,6,10,972940
1981,2,6,11,476700
1981,2,6,12,354365
1981,2,6,13,113944
1981,2,6,14,190359
1981,2,6,15,152567
1981,2,6,16,293236
1982,2,6,1,119427000
1982,2,6,2,27233000
1982,2,6,3,37447100
1982,2,6,4,43401300
1982,2,6,5,8811000
1982,2,6,6,3204090
1982,2,6,7,3745280
1982,2,6,8,1607680
1982,2,6,9,732824
1982,2,6,10,825148
1982,2,6,11,765333
1982,2,6,12,475132
1982,2,6,13,123798
1982,2,6,14,152282
1982,2,6,15,78589.3
1982,2,6,16,253840
1983,2,6,1,65963800
1983,2,6,2,48408200
1983,2,6,3,131525000
1983,2,6,4,15801600
1983,2,6,5,12718400
1983,2,6,6,3716950
1983,2,6,7,6582410
1983,2,6,8,5215350
1983,2,6,9,1251100
1983,2,6,10,769551
1983,2,6,11,653172
1983,2,6,12,259173
1983,2,6,13,119457
1983,2,6,14,134601
1983,2,6,15,134776
1983,2,6,16,253894
1984,2,6,1,26048700
1984,2,6,2,21848200
1984,2,6,3,112830000
1984,2,6,4,14443500
1984,2,6,5,6677310
1984,2,6,6,6570790
1984,2,6,7,14082900
1984,2,6,8,2917320
1984,2,6,9,2314590
1984,2,6,10,713129
1984,2,6,11,1065620
1984,2,6,12,551845
1984,2,6,13,153574
1984,2,6,14,134427
1984,2,6,15,109871
1984,2,6,16,225772
1985,2,6,1,91191200
1985,2,6,2,76936400
1985,2,6,3,79886300
1985,2,6,4,32673400
1985,2,6,5,3535360
1985,2,6,6,3026450
1985,2,6,7,11164800
1985,2,6,8,2529850
1985,2,6,9,1201720
1985,2,6,10,1149250
1985,2,6,11,1681460
1985,2,6,12,397629
1985,2,6,13,312906
1985,2,6,14,111419
1985,2,6,15,170571
1985,2,6,16,245815
1986,2,6,1,16337300
1986,2,6,2,108736000
1986,2,6,3,73546300
1986,2,6,4,22227800
1986,2,6,5,8538670
1986,2,6,6,5830810
1986,2,6,7,7650730
1986,2,6,8,3329320
1986,2,6,9,722002
1986,2,6,10,584057
1986,2,6,11,1408020
1986,2,6,12,342415
1986,2,6,13,179169
1986,2,6,14,173525
1986,2,6,15,242966
1986,2,6,16,273607
1987,2,6,1,47581800
1987,2,6,2,113036000
1987,2,6,3,52265900
1987,2,6,4,44860600
1987,2,6,5,4068130
1987,2,6,6,10112600
1987,2,6,7,8789620
1987,2,6,8,3211000
1987,2,6,9,1575880
1987,2,6,10,807592
1987,2,6,11,1013860
1987,2,6,12,371583
1987,2,6,13,116359
1987,2,6,14,98417.5
1987,2,6,15,230433
1987,2,6,16,298996
1988,2,6,1,413500000
1988,2,6,2,78344700
1988,2,6,3,95899100
1988,2,6,4,64054300
1988,2,6,5,11967400
1988,2,6,6,10802400
1988,2,6,7,6513320
1988,2,6,8,5546930
1988,2,6,9,974832
1988,2,6,10,1515020
1988,2,6,11,1332950
1988,2,6,12,402681
1988,2,6,13,226404
1988,2,6,14,112014
