age,year,area,f
2,2017,8,0.0745407
3,2017,8,0.46248326
4,2017,8,0.5730693
5,2017,8,0.45900909
6,2017,8,0.34576574
7,2017,8,0.27180246
8,2017,8,0.23164662
9,2017,8,0.2116745
10,2017,8,0.2020866
11,2017,8,0.19756144
12,2017,8,0.19546335
13,2017,8,0.19453046
14,2017,8,0.19416431
15,2017,8,0.19407844
16,2017,8,0.19407844
1,2018,8,0.011907688
2,2018,8,0.085409195
3,2018,8,0.51727699
4,2018,8,0.58090687
5,2018,8,0.42263306
6,2018,8,0.31227397
7,2018,8,0.254715
8,2018,8,0.22736022
9,2018,8,0.21555968
10,2018,8,0.21097927
11,2018,8,0.20946183
12,2018,8,0.20910474
13,2018,8,0.2091057
14,2018,8,0.20916329
15,2018,8,0.20918698
16,2018,8,0.20918698
1,2019,8,0.015264992
2,2019,8,0.10559888
3,2019,8,0.6783829
4,2019,8,0.9471171
5,2019,8,0.8341505
6,2019,8,0.6391663
7,2019,8,0.48612175
8,2019,8,0.39616767
9,2019,8,0.34826452
10,2019,8,0.32337221
11,2019,8,0.3104986
12,2019,8,0.30392462
13,2019,8,0.30072261
14,2019,8,0.2993658
15,2019,8,0.29902981
16,2019,8,0.29902981
1,2020,8,0.0133641
2,2020,8,0.09458462
3,2020,8,0.5874248
4,2020,8,0.7246578
5,2020,8,0.5779558
6,2020,8,0.43506047
7,2020,8,0.34261032
8,2020,8,0.29269814
9,2020,8,0.26803123
10,2020,8,0.25629249
11,2020,8,0.25081492
12,2020,8,0.24830899
13,2020,8,0.24721012
14,2020,8,0.2467842
15,2020,8,0.24668526
16,2020,8,0.24668526
1,2021,8,0.015381456
2,2021,8,0.10908175
3,2021,8,0.6746044
4,2021,8,0.8204365
5,2021,8,0.6460015
6,2021,8,0.48507567
7,2021,8,0.38379543
8,2021,8,0.32987252
9,2021,8,0.30356953
10,2021,8,0.29125964
11,2021,8,0.28563969
12,2021,8,0.28313601
13,2021,8,0.28206972
14,2021,8,0.28166789
15,2021,8,0.28157658
16,2021,8,0.28157658
1,1972,all,0.0040973995
2,1972,all,0.044540182
3,1972,all,0.21342022
4,1972,all,0.14603277
5,1972,all,0.07798165
6,1972,all,0.05571148
7,1972,all,0.047279544
8,1972,all,0.038505548
9,1972,all,0.038869211
10,1972,all,0.04515367
11,1972,all,0.0495439
12,1972,all,0.04914005
13,1972,all,0.04981441
14,1972,all,0.05148404
15,1972,all,0.05067332
16,1972,all,0.039233103
1,1973,all,0.0066370719
2,1973,all,0.06110673
3,1973,all,0.21774729
4,1973,all,0.17792635
5,1973,all,0.09764654
6,1973,all,0.07812586
7,1973,all,0.061188495
8,1973,all,0.049403899
9,1973,all,0.049471211
10,1973,all,0.05555263
11,1973,all,0.0588665
12,1973,all,0.058594829
13,1973,all,0.05933887
14,1973,all,0.06047414
15,1973,all,0.05859173
16,1973,all,0.053158857
1,1974,all,0.0102780115
2,1974,all,0.058339948
3,1974,all,0.28444533
4,1974,all,0.18432941
5,1974,all,0.11689421
6,1974,all,0.06562035
7,1974,all,0.059251132
8,1974,all,0.06003024
9,1974,all,0.06082788
10,1974,all,0.06591783
11,1974,all,0.07124635
12,1974,all,0.07297353
13,1974,all,0.07424193
14,1974,all,0.07399145
15,1974,all,0.07262759
16,1974,all,0.06744662
1,1975,all,0.0088275762
2,1975,all,0.059542853
3,1975,all,0.20842326
4,1975,all,0.16683972
5,1975,all,0.08786944
6,1975,all,0.06260045
7,1975,all,0.05811312
8,1975,all,0.049226985
9,1975,all,0.05280835
10,1975,all,0.05775584
11,1975,all,0.05934632
12,1975,all,0.062971774
13,1975,all,0.06539378
14,1975,all,0.06651313
15,1975,all,0.06674832
16,1975,all,0.06006065
1,1976,all,0.0072815322
2,1976,all,0.061159528
3,1976,all,0.32634045
4,1976,all,0.21593545
5,1976,all,0.10929826
6,1976,all,0.07348114
7,1976,all,0.05975936
8,1976,all,0.05993101
9,1976,all,0.06457358
10,1976,all,0.07142084
11,1976,all,0.07927052
12,1976,all,0.07824772
13,1976,all,0.08107576
14,1976,all,0.08354292
15,1976,all,0.08188118
16,1976,all,0.08016102
1,1977,all,0.013273014
2,1977,all,0.082219839
3,1977,all,0.35392312
4,1977,all,0.24053159
5,1977,all,0.12843096
6,1977,all,0.09443344
7,1977,all,0.09031479
8,1977,all,0.08211222
9,1977,all,0.08591049
10,1977,all,0.10032986
11,1977,all,0.11004844
12,1977,all,0.12224001
13,1977,all,0.12237818
14,1977,all,0.12465069
15,1977,all,0.12533674
16,1977,all,0.11171449
1,1978,all,0.0122246647
2,1978,all,0.054912627
3,1978,all,0.32860317
4,1978,all,0.2178891
5,1978,all,0.12813903
6,1978,all,0.07894038
7,1978,all,0.07250589
8,1978,all,0.07108052
9,1978,all,0.07278231
10,1978,all,0.08701855
11,1978,all,0.10272517
12,1978,all,0.09751085
13,1978,all,0.1006781
14,1978,all,0.10595171
15,1978,all,0.10210343
16,1978,all,0.09663969
1,1979,all,0.0252142121
2,1979,all,0.12161657
3,1979,all,0.41235031
4,1979,all,0.25120561
5,1979,all,0.12712463
6,1979,all,0.08269435
7,1979,all,0.07262162
8,1979,all,0.07114887
9,1979,all,0.07311458
10,1979,all,0.07821571
11,1979,all,0.08135146
12,1979,all,0.08385638
13,1979,all,0.08635037
14,1979,all,0.08576899
15,1979,all,0.08620354
16,1979,all,0.07529803
1,1980,all,0.024699519
2,1980,all,0.086548128
3,1980,all,0.35948584
4,1980,all,0.22733234
5,1980,all,0.13610547
6,1980,all,0.09676301
7,1980,all,0.07599114
8,1980,all,0.06932293
9,1980,all,0.07239874
10,1980,all,0.08030122
11,1980,all,0.0839063
12,1980,all,0.08769528
13,1980,all,0.0897256
14,1980,all,0.09178158
15,1980,all,0.09059657
16,1980,all,0.08768133
1,1981,all,0.013655071
2,1981,all,0.0885757
3,1981,all,0.33319777
4,1981,all,0.2538965
5,1981,all,0.14721951
6,1981,all,0.10402128
7,1981,all,0.09010817
8,1981,all,0.0835321
9,1981,all,0.09097962
10,1981,all,0.09992966
11,1981,all,0.1042001
12,1981,all,0.10594629
13,1981,all,0.10482551
14,1981,all,0.10695492
15,1981,all,0.10738645
16,1981,all,0.10544709
1,1982,all,0.017167505
2,1982,all,0.10265207
3,1982,all,0.34020156
4,1982,all,0.21202124
5,1982,all,0.1357913
6,1982,all,0.1016822
7,1982,all,0.07948686
8,1982,all,0.0746238
9,1982,all,0.08068576
10,1982,all,0.08744742
11,1982,all,0.0913085
12,1982,all,0.09463514
13,1982,all,0.09954852
14,1982,all,0.09834926
15,1982,all,0.0966172
16,1982,all,0.09386453
1,1983,all,0.016639124
2,1983,all,0.08345538
3,1983,all,0.27720032
4,1983,all,0.23985351
5,1983,all,0.15092791
6,1983,all,0.11266674
7,1983,all,0.09423891
8,1983,all,0.07926489
9,1983,all,0.08629422
10,1983,all,0.09407109
11,1983,all,0.09122434
12,1983,all,0.09301102
13,1983,all,0.095898
14,1983,all,0.09795711
15,1983,all,0.09448226
16,1983,all,0.09156788
1,1984,all,0.019869718
2,1984,all,0.10138482
3,1984,all,0.42231629
4,1984,all,0.29338493
5,1984,all,0.17522304
6,1984,all,0.13138876
7,1984,all,0.10239634
8,1984,all,0.09560986
9,1984,all,0.09349136
10,1984,all,0.10034413
11,1984,all,0.10498338
12,1984,all,0.09920846
13,1984,all,0.0988365
14,1984,all,0.1029785
15,1984,all,0.09905752
16,1984,all,0.09421484
1,1985,all,0.007805095
2,1985,all,0.0590583
3,1985,all,0.33184983
4,1985,all,0.31310286
5,1985,all,0.18949195
6,1985,all,0.13501631
7,1985,all,0.10091071
8,1985,all,0.08369555
9,1985,all,0.08635926
10,1985,all,0.09434952
11,1985,all,0.09424115
12,1985,all,0.09750422
13,1985,all,0.10188963
14,1985,all,0.10796805
15,1985,all,0.10422201
16,1985,all,0.09303158
1,1986,all,0.006824487
2,1986,all,0.05709082
3,1986,all,0.31248474
4,1986,all,0.28270624
5,1986,all,0.18329268
6,1986,all,0.13067129
7,1986,all,0.10533682
8,1986,all,0.09429614
9,1986,all,0.10001997
10,1986,all,0.10294013
11,1986,all,0.10337385
12,1986,all,0.10334494
13,1986,all,0.10866028
14,1986,all,0.10802514
15,1986,all,0.108566
16,1986,all,0.10629593
1,1987,all,0.007146174
2,1987,all,0.04857815
3,1987,all,0.27280898
4,1987,all,0.2696521
5,1987,all,0.16650672
6,1987,all,0.12711298
7,1987,all,0.10001841
8,1987,all,0.08909092
9,1987,all,0.0884422
10,1987,all,0.10171875
11,1987,all,0.10807639
12,1987,all,0.1084178
13,1987,all,0.11597967
14,1987,all,0.11725277
15,1987,all,0.11024207
16,1987,all,0.09535208
1,1988,all,0.022751532
2,1988,all,0.09123337
3,1988,all,0.31670038
4,1988,all,0.29377917
5,1988,all,0.20337214
6,1988,all,0.13774594
7,1988,all,0.10620208
8,1988,all,0.09526893
9,1988,all,0.09659546
10,1988,all,0.10172941
11,1988,all,0.09623611
12,1988,all,0.09782537
13,1988,all,0.10219572
14,1988,all,0.1028923
15,1988,all,0.10323732
16,1988,all,0.09538374
1,1989,all,0.040369459
2,1989,all,0.14802553
3,1989,all,0.38429132
4,1989,all,0.35664324
5,1989,all,0.23503725
6,1989,all,0.16613864
7,1989,all,0.13385718
8,1989,all,0.10407461
9,1989,all,0.0981396
10,1989,all,0.09488693
11,1989,all,0.09600985
12,1989,all,0.09853131
13,1989,all,0.0997903
14,1989,all,0.10060183
15,1989,all,0.09259233
16,1989,all,0.09019025
1,1990,all,0.028618271
2,1990,all,0.10436186
3,1990,all,0.40019848
4,1990,all,0.33212563
5,1990,all,0.21555356
6,1990,all,0.16010867
7,1990,all,0.12179456
8,1990,all,0.10233071
9,1990,all,0.10266639
10,1990,all,0.10248052
11,1990,all,0.10237863
12,1990,all,0.09906767
13,1990,all,0.09679498
14,1990,all,0.09645356
15,1990,all,0.09534354
16,1990,all,0.09346897
1,1991,all,0.019379571
2,1991,all,0.10668992
3,1991,all,0.40068105
4,1991,all,0.41828107
5,1991,all,0.3088114
6,1991,all,0.22460654
7,1991,all,0.1743269
8,1991,all,0.13814474
9,1991,all,0.12139998
10,1991,all,0.12336216
11,1991,all,0.11532014
12,1991,all,0.10469165
13,1991,all,0.117144
14,1991,all,0.11115781
15,1991,all,0.10651418
16,1991,all,0.10381441
1,1992,all,0.062896649
2,1992,all,0.20420093
3,1992,all,0.38717121
4,1992,all,0.41822133
5,1992,all,0.34264742
6,1992,all,0.211917
7,1992,all,0.17104494
8,1992,all,0.1486814
9,1992,all,0.14066263
10,1992,all,0.14128168
11,1992,all,0.15031426
12,1992,all,0.15396094
13,1992,all,0.1550012
14,1992,all,0.15785182
15,1992,all,0.14097812
16,1992,all,0.1291217
1,1993,all,0.039911474
2,1993,all,0.16219263
3,1993,all,0.47559272
4,1993,all,0.40411045
5,1993,all,0.27307579
6,1993,all,0.2209465
7,1993,all,0.16260893
8,1993,all,0.13762197
9,1993,all,0.12874727
10,1993,all,0.12274686
11,1993,all,0.12467899
12,1993,all,0.1287983
13,1993,all,0.12895794
14,1993,all,0.12992476
15,1993,all,0.13288541
16,1993,all,0.1291807
1,1994,all,0.029128567
2,1994,all,0.15083229
3,1994,all,0.4260864
4,1994,all,0.4087298
5,1994,all,0.28088023
6,1994,all,0.20022104
7,1994,all,0.14651306
8,1994,all,0.12078129
9,1994,all,0.11434677
10,1994,all,0.11901035
11,1994,all,0.10971357
12,1994,all,0.11127659
13,1994,all,0.11760109
14,1994,all,0.11769167
15,1994,all,0.11736882
16,1994,all,0.1194317
1,1995,all,0.044289732
2,1995,all,0.16107037
3,1995,all,0.44172291
4,1995,all,0.42685366
5,1995,all,0.31262991
6,1995,all,0.22237025
7,1995,all,0.16571622
8,1995,all,0.13274199
9,1995,all,0.11806365
10,1995,all,0.11860244
11,1995,all,0.12363779
12,1995,all,0.12360072
13,1995,all,0.12188038
14,1995,all,0.12066069
15,1995,all,0.11017762
16,1995,all,0.10701953
1,1996,all,0.068996424
2,1996,all,0.28891326
3,1996,all,0.5513988
4,1996,all,0.4440105
5,1996,all,0.28433807
6,1996,all,0.19193155
7,1996,all,0.15775959
8,1996,all,0.13615943
9,1996,all,0.12744672
10,1996,all,0.12744516
11,1996,all,0.13126944
12,1996,all,0.13233005
13,1996,all,0.13163575
14,1996,all,0.13152461
15,1996,all,0.13455332
16,1996,all,0.12085917
1,1997,all,0.043292416
2,1997,all,0.20615927
3,1997,all,0.4726815
4,1997,all,0.42228881
5,1997,all,0.29950683
6,1997,all,0.19171424
7,1997,all,0.15481478
8,1997,all,0.12804008
9,1997,all,0.11805488
10,1997,all,0.11127756
11,1997,all,0.11641333
12,1997,all,0.11986642
13,1997,all,0.12656406
14,1997,all,0.12847815
15,1997,all,0.12836294
16,1997,all,0.12677213
1,1998,all,0.061989705
2,1998,all,0.20257591
3,1998,all,0.4636412
4,1998,all,0.48300802
5,1998,all,0.36277907
6,1998,all,0.2364584
7,1998,all,0.18130225
8,1998,all,0.15409414
9,1998,all,0.15494568
10,1998,all,0.14625886
11,1998,all,0.14696506
12,1998,all,0.14221536
13,1998,all,0.14322203
14,1998,all,0.14013561
15,1998,all,0.14071702
16,1998,all,0.14266958
1,1999,all,0.062237921
2,1999,all,0.28359399
3,1999,all,0.48208138
4,1999,all,0.38517783
5,1999,all,0.24967632
6,1999,all,0.16868352
7,1999,all,0.13088223
8,1999,all,0.12409836
9,1999,all,0.12061661
10,1999,all,0.12297167
11,1999,all,0.11917828
12,1999,all,0.12672217
13,1999,all,0.12969099
14,1999,all,0.12948491
15,1999,all,0.12293766
16,1999,all,0.11887949
1,2000,all,0.070188969
2,2000,all,0.25844029
3,2000,all,0.5509226
4,2000,all,0.47680712
5,2000,all,0.31327269
6,2000,all,0.2194545
7,2000,all,0.15224232
8,2000,all,0.12634076
9,2000,all,0.11988637
10,2000,all,0.11482866
11,2000,all,0.11677181
12,2000,all,0.12116285
13,2000,all,0.128668
14,2000,all,0.12875715
15,2000,all,0.12529456
16,2000,all,0.122595
1,2001,all,0.059708574
2,2001,all,0.21831508
3,2001,all,0.44318122
4,2001,all,0.39822029
5,2001,all,0.31027814
6,2001,all,0.22533123
7,2001,all,0.17829415
8,2001,all,0.14456889
9,2001,all,0.13547564
10,2001,all,0.13536859
11,2001,all,0.12184333
12,2001,all,0.12918971
13,2001,all,0.13277134
14,2001,all,0.13179236
15,2001,all,0.12883238
16,2001,all,0.13180233
1,2002,all,0.041601516
2,2002,all,0.20452051
3,2002,all,0.4957277
4,2002,all,0.46216531
5,2002,all,0.34713968
6,2002,all,0.26178949
7,2002,all,0.18437659
8,2002,all,0.15593695
9,2002,all,0.14764609
10,2002,all,0.14588261
11,2002,all,0.15089342
12,2002,all,0.1482048
13,2002,all,0.15014204
14,2002,all,0.15702172
15,2002,all,0.15204374
16,2002,all,0.15618931
1,2003,all,0.07818562
2,2003,all,0.23526394
3,2003,all,0.54147262
4,2003,all,0.52638564
5,2003,all,0.37972341
6,2003,all,0.27754556
7,2003,all,0.21214645
8,2003,all,0.17173348
9,2003,all,0.15395574
10,2003,all,0.15034
11,2003,all,0.15077291
12,2003,all,0.14765457
13,2003,all,0.15071561
14,2003,all,0.15104129
15,2003,all,0.15058372
16,2003,all,0.12975363
1,2004,all,0.072634688
2,2004,all,0.3139684
3,2004,all,0.6229888
4,2004,all,0.518342
5,2004,all,0.29137008
6,2004,all,0.18854052
7,2004,all,0.1572914
8,2004,all,0.14717177
9,2004,all,0.13865762
10,2004,all,0.14357825
11,2004,all,0.15275518
12,2004,all,0.15950131
13,2004,all,0.15121443
14,2004,all,0.14908788
15,2004,all,0.15347971
16,2004,all,0.14478897
1,2005,all,0.046033502
2,2005,all,0.19224027
3,2005,all,0.5218588
4,2005,all,0.46769464
5,2005,all,0.3128499
6,2005,all,0.22455122
7,2005,all,0.16423414
8,2005,all,0.13636973
9,2005,all,0.1211744
10,2005,all,0.11825069
11,2005,all,0.11783945
12,2005,all,0.1215827
13,2005,all,0.12745013
14,2005,all,0.13404493
15,2005,all,0.13311135
16,2005,all,0.12943928
1,2006,all,0.06286392
2,2006,all,0.24144717
3,2006,all,0.5509764
4,2006,all,0.487717
5,2006,all,0.2930938
6,2006,all,0.20484691
7,2006,all,0.15600064
8,2006,all,0.13075582
9,2006,all,0.12614936
10,2006,all,0.13090794
11,2006,all,0.1266372
12,2006,all,0.12475571
13,2006,all,0.12535698
14,2006,all,0.12530273
15,2006,all,0.12284251
16,2006,all,0.12721317
1,2007,all,0.0651882
2,2007,all,0.26942655
3,2007,all,0.6120733
4,2007,all,0.5489002
5,2007,all,0.38450499
6,2007,all,0.24570563
7,2007,all,0.17466817
8,2007,all,0.14004184
9,2007,all,0.12850924
10,2007,all,0.13345476
11,2007,all,0.13574127
12,2007,all,0.13634601
13,2007,all,0.14029129
14,2007,all,0.1429153
15,2007,all,0.13427328
16,2007,all,0.12836661
1,2008,all,0.09002604
2,2008,all,0.33895148
3,2008,all,0.7400905
4,2008,all,0.6422066
5,2008,all,0.415498
6,2008,all,0.28824505
7,2008,all,0.21568722
8,2008,all,0.17472491
9,2008,all,0.1630091
10,2008,all,0.15433795
11,2008,all,0.15382436
12,2008,all,0.15304567
13,2008,all,0.14975939
14,2008,all,0.15270596
15,2008,all,0.15247158
16,2008,all,0.14721846
1,2009,all,0.08243002
2,2009,all,0.34882548
3,2009,all,0.7280878
4,2009,all,0.679423
5,2009,all,0.4977456
6,2009,all,0.36463794
7,2009,all,0.26592015
8,2009,all,0.21983132
9,2009,all,0.19532241
10,2009,all,0.19907526
11,2009,all,0.19362794
12,2009,all,0.1939041
13,2009,all,0.19788171
14,2009,all,0.19361979
15,2009,all,0.18713253
16,2009,all,0.18407744
1,2010,all,0.06004761
2,2010,all,0.2458533
3,2010,all,0.5858504
4,2010,all,0.6396555
5,2010,all,0.50146828
6,2010,all,0.35224623
7,2010,all,0.2402632
8,2010,all,0.18299228
9,2010,all,0.16170058
10,2010,all,0.1516676
11,2010,all,0.15733521
12,2010,all,0.15794198
13,2010,all,0.1519211
14,2010,all,0.15314655
15,2010,all,0.15147439
16,2010,all,0.14669206
1,2011,all,0.05306168
2,2011,all,0.28265686
3,2011,all,0.6287532
4,2011,all,0.6086693
5,2011,all,0.37524273
6,2011,all,0.2395005
7,2011,all,0.179226
8,2011,all,0.15158761
9,2011,all,0.13846736
10,2011,all,0.14003251
11,2011,all,0.13814804
12,2011,all,0.14172801
13,2011,all,0.14070038
14,2011,all,0.14275394
15,2011,all,0.14292868
16,2011,all,0.14164979
1,2012,all,0.05987515
2,2012,all,0.2721162
3,2012,all,0.6755808
4,2012,all,0.6669793
5,2012,all,0.4909021
6,2012,all,0.30741356
7,2012,all,0.23131552
8,2012,all,0.19736598
9,2012,all,0.18230355
10,2012,all,0.17668664
11,2012,all,0.17517084
12,2012,all,0.17244156
13,2012,all,0.17486377
14,2012,all,0.18240657
15,2012,all,0.17949653
16,2012,all,0.18551177
1,2013,all,0.09323773
2,2013,all,0.32643458
3,2013,all,0.7150438
4,2013,all,0.6952077
5,2013,all,0.45069595
6,2013,all,0.33075434
7,2013,all,0.25290697
8,2013,all,0.19935838
9,2013,all,0.17750641
10,2013,all,0.15829441
11,2013,all,0.15729863
12,2013,all,0.15389995
13,2013,all,0.15025296
14,2013,all,0.15747662
15,2013,all,0.15984264
16,2013,all,0.15908772
1,2014,all,0.07722957
2,2014,all,0.30892802
3,2014,all,0.65599
4,2014,all,0.6363914
5,2014,all,0.5418851
6,2014,all,0.39062924
7,2014,all,0.28126911
8,2014,all,0.22163557
9,2014,all,0.19076466
10,2014,all,0.19376097
11,2014,all,0.19067598
12,2014,all,0.1844535
13,2014,all,0.18566237
14,2014,all,0.18023095
15,2014,all,0.18905287
16,2014,all,0.1943553
1,2015,all,0.06951893
2,2015,all,0.31116622
3,2015,all,0.6056965
4,2015,all,0.6008604
5,2015,all,0.46724275
6,2015,all,0.35648955
7,2015,all,0.25800233
8,2015,all,0.22328278
9,2015,all,0.21013406
10,2015,all,0.19604096
11,2015,all,0.19100768
12,2015,all,0.19227392
13,2015,all,0.19041418
14,2015,all,0.19694486
15,2015,all,0.19692347
16,2015,all,0.19731118
1,2016,all,0.09040741
2,2016,all,0.45605357
3,2016,all,0.6997752
4,2016,all,0.6488548
5,2016,all,0.51124712
6,2016,all,0.39782563
7,2016,all,0.27487784
8,2016,all,0.22713662
9,2016,all,0.20817358
10,2016,all,0.20016089
11,2016,all,0.19113556
12,2016,all,0.19284034
13,2016,all,0.20000799
14,2016,all,0.20162871
15,2016,all,0.19673314
16,2016,all,0.19272826
1,2017,all,0.081288292
2,2017,all,0.36359514
3,2017,all,0.7932542
4,2017,all,0.6898556
5,2017,all,0.49159785
6,2017,all,0.36630469
7,2017,all,0.27235217
8,2017,all,0.22841779
9,2017,all,0.21557136
10,2017,all,0.20711327
11,2017,all,0.20336448
12,2017,all,0.20463431
13,2017,all,0.20359136
14,2017,all,0.21277343
15,2017,all,0.20840819
16,2017,all,0.21007837
1,2018,all,0.0697676
2,2018,all,0.31224404
3,2018,all,0.6751857
4,2018,all,0.6833001
5,2018,all,0.52704908
6,2018,all,0.35355136
7,2018,all,0.27798465
8,2018,all,0.23209738
9,2018,all,0.20237187
10,2018,all,0.20645227
11,2018,all,0.2058446
12,2018,all,0.20958655
13,2018,all,0.21499779
14,2018,all,0.21845682
15,2018,all,0.22154373
16,2018,all,0.21987317
1,2019,all,0.08537595
2,2019,all,0.34693371
3,2019,all,0.7351263
4,2019,all,0.6798371
5,2019,all,0.5744714
6,2019,all,0.40596407
7,2019,all,0.28951064
8,2019,all,0.2418651
9,2019,all,0.22644171
10,2019,all,0.21786113
11,2019,all,0.222931
12,2019,all,0.22472508
13,2019,all,0.22413499
14,2019,all,0.23468663
15,2019,all,0.2308608
16,2019,all,0.24034947
1,2020,all,0.109452894
2,2020,all,0.44684132
3,2020,all,0.8318714
4,2020,all,0.9674514
5,2020,all,0.65673017
6,2020,all,0.46470945
7,2020,all,0.35746932
8,2020,all,0.27326802
9,2020,all,0.25570512
10,2020,all,0.23972805
11,2020,all,0.23064413
12,2020,all,0.23509244
13,2020,all,0.24213225
14,2020,all,0.24711522
15,2020,all,0.25545017
16,2020,all,0.25700694
1,2021,all,0.11994775
2,2021,all,0.46618238
3,2021,all,0.761225
4,2021,all,0.64990071
5,2021,all,0.58381508
6,2021,all,0.39046589
7,2021,all,0.28960719
8,2021,all,0.28468585
9,2021,all,0.25404096
10,2021,all,0.22815083
11,2021,all,0.24124976
12,2021,all,0.23767373
13,2021,all,0.24152895
14,2021,all,0.24003668
15,2021,all,0.24060575
16,2021,all,0.25738062
